seller_names;seller_id;total_revenue;avg_review_score;late_rate;avg_installments;first_order;last_order;active_months;solvability_score;seller_state
vendeur 2487;ccada0ef508e698917a6eab263375905;172.8;3.6666666666666665;0.0;2.0;13/07/2017 9:44;05/10/2017 17:01;2.8;52.03;PR
vendeur 2488;ccb83a794700270fde70898fe9ff368b;15907.0;4.529411764705882;0.1176470588235294;4.176470588235294;21/02/2017 21:50;06/08/2017 13:09;5.5;56.25;SC
vendeur 2489;ccbd753e6863fe7314dc6c0ca5a074e7;495.0;4.0;0.0;6.0;12/08/2018 20:58;12/08/2018 20:58;1.0;54.08;SC
vendeur 2490;ccc4bbb5f32a6ab2b7066a4130f114e3;75794.31999999999;4.290816326530612;0.0710659898477157;4.786802030456853;07/01/2017 13:29;21/08/2018 20:53;19.7;66.01;PR
vendeur 2491;cce6ab8d1682639fe45ab70234f1665f;2757.6;4.375;0.0694444444444444;2.388888888888889;31/05/2017 17:06;15/07/2018 10:32;13.633333333333333;54.62;SP
vendeur 2492;ccf8813e5a7d6c84d865cd38bfc2b130;2733.5;4.407407407407407;0.074074074074074;2.925925925925926;30/08/2017 15:25;23/08/2018 9:27;11.9;54.67;SP
vendeur 2493;cd06602b43d8800bd0afad514919d35c;2666.56;3.719298245614035;0.0350877192982456;2.543859649122807;26/01/2017 11:48;04/08/2018 16:19;18.5;51.7;SP
vendeur 2494;cd2169d9f31ff6fbb9ca3373b0c9e354;569.0;4.0;0.0;6.0;15/06/2018 11:46;15/06/2018 11:46;1.0;54.09;RJ
vendeur 2495;cd233f8bfa30ebfd651f47ee7d054951;79.9;5.0;0.0;2.0;19/08/2018 11:28;19/08/2018 11:28;1.0;60.01;SP
vendeur 2496;cd3d09fbe6e3e9ff0c0ac0c300e93ae7;745.01;4.0;0.0769230769230769;1.8461538461538465;27/06/2018 12:13;18/08/2018 12:18;1.7333333333333334;51.81;SP
vendeur 2497;cd52a8efd71af3336b14b5039b951cc1;170.8;2.333333333333333;0.0;3.6666666666666665;11/09/2017 15:20;25/11/2017 1:15;2.466666666666667;44.03;SP
vendeur 2498;cd68562d3f44870c08922d380acae552;19890.7;3.9225352112676055;0.2237762237762237;2.7902097902097904;16/04/2017 19:48;15/06/2018 23:27;14.166666666666666;50.07;SP
vendeur 2499;cd6efc47efaabf134f8bdb654e10b4f1;4158.55;4.5;0.09375;4.09375;13/11/2017 8:04;15/08/2018 14:18;9.166666666666666;54.87;RJ
vendeur 2500;cd843d4cf8ef32827de0396605163ba3;1915.0;3.8;0.0;5.8;28/07/2017 10:36;13/08/2018 16:25;12.7;53.11;MG
vendeur 2501;cda598c48d7c614bc1cad7d8ff6f0010;1118.6;3.9444444444444446;0.0;2.1666666666666665;17/03/2018 21:11;15/08/2018 10:36;5.0;53.85;SP
vendeur 2502;ce20a2ec1514c25e16f2b5b39bc818f0;287.0;4.857142857142857;0.4285714285714285;4.0;01/06/2018 14:12;13/08/2018 14:18;2.433333333333333;46.33;SP
vendeur 2503;ce248b21cb2adc36282ede306b7660e5;16309.83;4.220588235294118;0.1029411764705882;3.117647058823529;18/07/2017 15:19;04/08/2018 12:12;12.7;54.9;SC
vendeur 2504;ce27a3cc3c8cc1ea79d11e561e9bebb6;11402.45;3.859060402684564;0.0173410404624277;2.5491329479768785;04/10/2016 12:53;25/08/2018 13:07;23.0;54.5;SP
vendeur 2505;ce33c6211beaa8fef4cae8b52db39862;49.0;3.0;0.0;1.0;12/02/2017 15:53;12/02/2017 15:53;1.0;48.01;SP
vendeur 2506;ce3ad9de960102d0677a81f5d0bb7b2d;158.0;5.0;0.0;3.0;30/07/2018 12:20;30/07/2018 12:20;1.0;60.03;RJ
vendeur 2507;ce4755084bc097113867e6454f8f5e52;18.9;5.0;0.0;1.0;12/06/2018 11:26;12/06/2018 11:26;1.0;60.0;SP
vendeur 2508;ce616e1913288884e7742faac9d981db;365.1;4.666666666666667;0.0416666666666666;1.5833333333333333;19/05/2018 20:17;21/08/2018 19:13;3.1;56.81;SP
vendeur 2509;ce69a8021d18961dd2a40269b7c2c293;4994.8;4.523809523809524;0.0952380952380952;3.761904761904762;27/03/2018 20:39;20/08/2018 19:34;4.833333333333333;55.1;PR
vendeur 2510;ce7d1888639e6fb06b2749cbfdac1ff7;12897.89;3.869565217391304;0.1521739130434782;3.652173913043478;12/08/2017 20:33;18/08/2018 13:33;12.333333333333334;50.76;MG
vendeur 2511;cea729054f157f5870bdd321a958d994;2542.0;4.172413793103448;0.0344827586206896;1.9310344827586208;27/03/2018 0:17;13/08/2018 13:59;4.633333333333334;54.42;SP
vendeur 2512;ceaec5548eefc6e23e6607c5435102e7;53132.18;4.153846153846154;0.0566037735849056;4.650943396226415;18/01/2018 21:47;15/08/2018 20:48;6.933333333333334;61.91;SP
vendeur 2513;ceb7b4fb9401cd378de7886317ad1b47;399.9;3.0;0.0;8.0;25/08/2017 17:50;25/08/2017 17:50;1.0;48.06;RJ
vendeur 2514;cecd97bc34ed8330bd4cd15713eda670;57.99;1.0;0.0;4.0;13/08/2018 17:09;13/08/2018 17:09;1.0;36.01;SC
vendeur 2515;cee48807215b30a12ca2ca10ffb5f250;7458.030000000001;3.761904761904762;0.1428571428571428;3.2142857142857144;04/08/2017 15:34;21/08/2018 12:20;12.7;49.5;SP
vendeur 2516;cf1313c6e2c01c2f4b014f97db4bcd2b;384.6;5.0;0.1666666666666666;2.1666666666666665;15/06/2018 15:55;06/08/2018 20:55;1.7333333333333334;55.06;RJ
vendeur 2517;cf2384dd2f1dddea3f838efed0945e65;2357.3;3.9444444444444446;0.0;2.7777777777777777;09/03/2017 20:28;02/08/2018 12:14;17.0;54.05;SP
vendeur 2518;cf281cf8b7affbdfe751b29cc85580e1;64.9;1.0;0.0;1.0;06/10/2016 13:38;06/10/2016 13:38;1.0;36.01;CE
vendeur 2519;cf654707ed6a99f112c7ec3d6f314b8b;756.0;4.75;0.0;6.75;14/05/2018 8:59;14/08/2018 21:18;3.066666666666667;58.62;SP
vendeur 2520;cf6f6bc4df3999b9c6440f124fb2f687;3.5;5.0;0.0;1.0;01/05/2017 18:58;01/05/2017 18:58;1.0;60.0;SP
vendeur 2521;cf8ab1616079e2793aa29d524df01bb1;14391.0;2.0;0.1111111111111111;8.222222222222221;01/12/2017 14:09;09/03/2018 0:37;3.2333333333333334;41.02;SP
vendeur 2522;cfa5ab0e4d3fc212fd0b3410e7081c62;7580.79;3.409090909090909;0.0;4.545454545454546;15/10/2017 16:50;20/08/2018 21:59;10.3;51.69;MG
vendeur 2523;cfb1a033743668a192316f3c6d1d2671;14031.34;3.995049504950495;0.0935960591133004;3.6945812807881775;01/02/2017 9:12;10/08/2018 23:06;18.5;53.46;SP
vendeur 2524;cfd7ddab722b902f7ac5b5f3ba6d723d;3408.93;4.571428571428571;0.0;3.642857142857143;07/06/2018 18:54;02/08/2018 20:52;1.8666666666666667;57.99;MG
vendeur 2525;cfe94489ddd337d1e29e12f2a7205d10;2475.0;4.12;0.2;2.2;26/02/2018 18:44;22/08/2018 18:20;5.866666666666666;49.12;SP
vendeur 2526;d03698c2efd04a549382afa6623e27fb;17373.01;4.642857142857143;0.0357142857142857;4.321428571428571;07/10/2016 22:46;31/07/2018 20:19;22.03333333333333;59.63;BA
vendeur 2527;d05ae8f7a5bd1d2a690a44cd079e4e27;13628.0;3.753086419753086;0.0853658536585365;3.3902439024390243;22/04/2017 16:02;18/08/2018 12:25;16.066666666666666;52.19;RJ
vendeur 2528;d06d019f72a04e5497a0b64190af170c;2415.93;4.529411764705882;0.0588235294117647;4.294117647058823;28/03/2018 11:15;21/08/2018 17:00;4.866666666666666;55.81;SP
vendeur 2529;d0d70d21e2234dd7cd3cf63fe414148a;882.8;4.133333333333334;0.0;2.533333333333333;28/06/2018 0:41;15/08/2018 20:43;1.6;54.94;PB
vendeur 2530;d101c6da914ae3d53f7bee42283f2fe2;1384.1;4.0;0.0526315789473684;6.2631578947368425;05/10/2016 8:46;30/05/2017 9:27;7.9;52.65;SP
vendeur 2531;d12c926d74ceff0a90a21184466ce161;4492.54;4.045045045045045;0.009009009009009;2.333333333333333;06/10/2016 23:21;13/05/2018 22:20;19.433333333333334;54.73;SP
vendeur 2532;d13e50eaa47b4cbe9eb81465865d8cfc;7319.44;4.816901408450704;0.1971830985915492;2.211267605633803;04/08/2018 9:09;28/08/2018 10:00;1.0;54.18;SP
vendeur 2533;d149de2f383552baea37a7198c2296ce;320.70000000000005;5.0;0.0;2.0;20/08/2018 21:01;27/08/2018 17:18;1.0;60.05;SP
vendeur 2534;d1582f4043306e6b91afa6a8a884f898;990.0;4.111111111111111;0.1111111111111111;1.1111111111111112;20/11/2017 11:47;12/02/2018 20:28;2.8;51.49;SP
vendeur 2535;d17f467e4bf608a510c20d82f4ba3b6b;3021.66;4.0;0.1666666666666666;4.416666666666667;17/07/2018 20:23;31/07/2018 20:20;1.0;49.49;RS
vendeur 2536;d180e07dc1e58c31c3f0cd599dc4d945;58.8;3.0;0.0;5.0;26/01/2018 14:08;26/01/2018 14:08;1.0;48.01;MG
vendeur 2537;d197aa8fbc64087f61984deef05f6227;519.09;4.714285714285714;0.0;1.2857142857142858;16/05/2018 21:36;21/08/2018 13:46;3.2;58.37;SP
vendeur 2538;d1a1b40ec554c593a1a99366746289dd;49.7;2.0;0.0;6.0;26/01/2017 23:11;26/01/2017 23:11;1.0;42.01;PR
vendeur 2539;d1a5cc844736958c11b8efab9a2b4c87;237.6;1.0;1.0;5.0;23/10/2017 13:04;23/10/2017 13:04;1.0;6.04;PR
vendeur 2540;d1aa1ec0839dcab73a6161130eb1f94a;119.9;4.0;1.0;1.0;19/04/2017 10:20;19/04/2017 10:20;1.0;24.02;PR
vendeur 2541;d1b65fc7debc3361ea86b5f14c68d2e2;13170.87;4.558139534883721;0.0465116279069767;4.488372093023256;28/03/2017 9:00;06/06/2018 20:01;14.5;58.11;SP
vendeur 2542;d1b9d4be4b6f9ebd85f8acd6745ba612;1154.35;4.181818181818182;0.0;2.8181818181818183;11/10/2017 14:49;21/08/2018 17:03;10.466666666666669;55.28;MG
vendeur 2543;d1c281d3ae149232351cd8c8cc885f0d;29300.39;3.83011583011583;0.0804597701149425;4.134099616858237;14/02/2017 23:12;16/08/2018 18:04;18.23333333333333;55.36;SP
vendeur 2544;d1c7fa84e48cfa21a0e595167c1c500e;1156.03;4.333333333333333;0.0;2.0;24/03/2018 18:25;23/07/2018 15:59;4.0;56.19;RS
vendeur 2545;d1e2fe627180431ffda076abb303c56f;578.0;1.0;0.0;4.5;23/03/2018 20:22;23/03/2018 20:22;1.0;36.09;RJ
vendeur 2546;d1ef48b38baca7e831711c4a0aeb398f;1469.12;4.428571428571429;0.1142857142857142;2.085714285714286;23/02/2018 12:26;25/07/2018 21:14;5.066666666666666;53.38;PR
vendeur 2547;d20b021d3efdf267a402c402a48ea64b;4345.0;3.6194690265486726;0.1578947368421052;2.43859649122807;26/02/2017 15:43;30/07/2018 0:59;17.266666666666666;47.69;SP
vendeur 2548;d23019c84ffae2d5ef2270367b8605fc;29205.1;4.410256410256411;0.0256410256410256;4.923076923076923;10/10/2017 10:47;22/08/2018 19:54;10.533333333333331;60.47;PR
vendeur 2549;d2374cbcbb3ca4ab1086534108cc3ab7;23816.56;3.625180897250362;0.0472103004291845;2.456366237482117;10/02/2017 15:36;21/08/2018 11:28;18.53333333333333;54.23;SP
vendeur 2550;d2572f31e9023e9850ef986a636ff9bf;279.0;5.0;0.0;5.0;25/03/2017 12:28;25/03/2017 12:28;1.0;60.05;MG
vendeur 2551;d25aa0aaacb370e912f8cf6efeba38b3;2772.34;4.545454545454546;0.0454545454545454;4.2727272727272725;11/03/2018 12:49;14/08/2018 19:44;5.2;56.36;SC
vendeur 2552;d263fa444c1504a75cbca5cc465f592a;399.0;5.0;0.0;1.0;24/07/2018 9:46;24/07/2018 9:46;1.0;60.06;SP
vendeur 2553;d26aa40b90272d4843d63be7c1462c8d;152.9;4.5;0.0;1.0;11/07/2018 20:15;01/08/2018 12:43;1.0;57.02;SP
vendeur 2554;d297f1055de2956aedfd3b04113dce3e;54.3;4.0;0.0;1.0;20/08/2018 22:00;20/08/2018 22:00;1.0;54.01;SP
vendeur 2555;d29ba1220fb8634fa3a107e54497b8a4;724.94;3.2222222222222223;0.0;3.4444444444444446;15/04/2018 17:04;15/08/2018 21:17;4.066666666666666;49.45;SP
vendeur 2556;d2df77822373f19934e87694d8640767;155.9;3.0;0.0;1.5;18/04/2018 19:29;26/04/2018 10:46;1.0;48.02;PR
vendeur 2557;d2e753bb80b7d4faa77483ed00edc8ca;1389.7;3.625;0.0625;3.6875;06/10/2017 16:05;18/05/2018 0:35;7.433333333333334;50.1;BA
vendeur 2558;d2f3e277560ed4c6361284429b00f037;404.35;4.777777777777778;0.0;1.0;08/07/2017 11:34;08/10/2017 13:26;3.066666666666667;58.73;SP
vendeur 2559;d32e3909cfb714fb2a6cb092c85b9c5f;3924.6;3.357142857142857;0.3571428571428571;2.857142857142857;10/08/2017 17:08;25/04/2018 10:36;8.566666666666666;40.07;SP
vendeur 2560;d354c38a7182125a748cb10474fe963b;1610.33;4.315789473684211;0.05;2.75;02/05/2017 17:07;16/03/2018 17:44;10.6;54.66;RJ
vendeur 2561;d3674f271c91f824f82d24d92011f669;1758.2;3.952380952380953;0.0952380952380952;2.9047619047619047;07/07/2017 13:26;12/08/2018 20:53;13.366666666666667;51.14;DF
vendeur 2562;d36b07fd3c5088e477a72d1fccfe29d4;328.9;5.0;0.0;6.0;06/05/2017 11:20;06/05/2017 11:20;1.0;60.05;SP
vendeur 2563;d379f449f2a3b271bc01c0782020f705;4652.85;3.875;0.0625;3.46875;28/01/2017 13:23;22/08/2018 10:48;19.0;52.14;MG
vendeur 2564;d3891911c2feae53c52fea2bd14054e5;141.0;5.0;0.0;3.0;04/06/2018 19:02;19/06/2018 14:14;1.0;60.02;SP
vendeur 2565;d3dcf0604eabf0224fbd5948b5e02f69;3451.3;4.0;0.3;4.0;15/02/2018 8:09;27/07/2018 15:54;5.4;45.56;SP
vendeur 2566;d3e7d37c0df9aef383f3f2a15b0dddfb;161.0;5.0;0.0;3.0;22/07/2018 11:50;22/07/2018 11:50;1.0;60.03;PR
vendeur 2567;d3f39f05462b79a4562d35893a28f159;2459.2;3.41025641025641;0.1282051282051282;2.41025641025641;21/06/2017 18:27;17/06/2018 2:25;12.0;47.02;SP
vendeur 2568;d4828feed4cda2cd9d6b37899a95a71e;39.9;2.0;0.0;2.0;07/08/2018 0:33;07/08/2018 0:33;1.0;42.01;CE
vendeur 2569;d4910f1cdcfdabd48d6b316e395d4a23;1146.88;4.916666666666667;0.0833333333333333;2.583333333333333;30/07/2018 13:01;17/08/2018 17:13;1.0;57.19;SP
vendeur 2570;d4a5e99e0dd915df64ba55a7fbd583fd;65.15;1.6666666666666667;0.0;1.0;26/10/2017 11:22;26/10/2017 22:55;1.0;40.01;SP
vendeur 2571;d4d99b60c4c94cd35acd502cec65dc8d;72.9;3.0;0.0;1.0;09/10/2016 12:13;09/10/2016 12:13;1.0;48.01;SP
vendeur 2572;d4e12e7884759a14fa0f5f896c791cae;1487.6;4.647058823529412;0.0588235294117647;2.323529411764706;07/09/2017 15:21;23/07/2018 8:06;10.6;56.36;SP
vendeur 2573;d4e4b5192cba4e0e66eb12a9d347239d;441.8;4.166666666666667;0.0;1.6666666666666667;14/03/2017 0:25;06/11/2017 22:21;7.9;55.07;PR
vendeur 2574;d4f117125b59ce73c3302f88ee40c458;883.27;4.842105263157895;0.0;1.8421052631578947;05/12/2017 19:02;12/08/2018 15:55;8.3;59.2;SP
vendeur 2575;d4f91e8be86b38da2ee35bc489645a9d;49.99;5.0;0.0;3.0;08/10/2016 9:50;08/10/2016 9:50;1.0;60.01;SP
vendeur 2576;d4ffeb15b67e81ff9af2b4252d99fb7e;1400.4;4.3;0.0;4.416666666666667;26/04/2018 13:43;27/07/2018 19:57;3.066666666666667;56.03;SP
vendeur 2577;d50d79cb34e38265a8649c383dcffd48;13427.38;4.260273972602739;0.0675675675675675;3.4054054054054053;08/10/2016 15:02;10/08/2018 10:56;22.33333333333333;55.73;SP
vendeur 2578;d51e0a403fe2e689ece6c73359d96e12;7790.0;4.230769230769231;0.0769230769230769;4.384615384615385;21/08/2017 15:49;25/07/2018 11:49;11.233333333333333;54.35;SP
vendeur 2579;d52cbce9845184537284a23c3bc3da0e;75.0;5.0;0.0;1.0;02/02/2018 0:54;02/03/2018 10:30;1.0;60.01;SC
vendeur 2580;d558ebe531605a1285ab2b1bc3256dfb;709.0;4.666666666666667;0.0;4.666666666666667;16/03/2018 18:48;09/06/2018 18:56;2.833333333333333;58.12;MG
vendeur 2581;d566c37fa119d5e66c4e9052e83ee4ea;5145.7;4.71830985915493;0.0410958904109589;2.26027397260274;16/03/2018 14:11;26/08/2018 19:39;5.433333333333334;57.92;SP
vendeur 2582;d57e18d5f73c7ccb7f7339b61166898d;3307.5;4.415384615384616;0.0307692307692307;1.8615384615384616;10/09/2017 12:54;21/08/2018 13:41;11.5;56.11;SP
vendeur 2583;d58d521f3789def2e7a22715e0badd93;65.98;3.5;0.0;1.0;10/11/2017 10:25;20/03/2018 12:08;4.333333333333333;51.01;SP
vendeur 2584;d594982fd877af63ace38ea1fca27c76;217.04;4.428571428571429;0.0;1.1428571428571428;29/06/2018 18:11;21/08/2018 11:11;1.7333333333333334;56.61;SP
vendeur 2585;d598f929fc44e1e38678e7f47250ec04;69.9;5.0;0.0;8.0;22/06/2018 10:43;22/06/2018 10:43;1.0;60.01;GO
vendeur 2586;d5b9a084373da994a6e37f732169a853;1769.0;3.571428571428572;0.2857142857142857;5.714285714285714;20/01/2018 21:21;07/05/2018 22:23;3.566666666666667;43.15;SP
vendeur 2587;d5ba419e26d246a0719437cf37d9b46d;4649.4;3.8378378378378377;0.1842105263157894;2.526315789473684;05/05/2017 18:30;22/08/2018 10:44;15.766666666666667;48.26;SP
vendeur 2588;d5c530f4884a75ae0dba9c148718d278;302.88;2.9;0.1;1.7;15/09/2017 13:52;28/11/2017 14:56;2.466666666666667;44.45;MG
vendeur 2589;d624126b9206f595fb3fbb6ba03b28a8;7558.7;4.357142857142857;0.0344827586206896;4.655172413793103;14/05/2017 21:45;16/08/2018 19:27;15.266666666666667;56.34;PR
vendeur 2590;d63c73efd41eb002280e7ec831424edb;5598.0;4.0;0.0;3.5;20/11/2017 11:46;29/05/2018 14:21;6.333333333333333;54.91;SP
vendeur 2591;d63f306de130e0391d38a792541723b8;49.0;5.0;0.0;1.0;20/08/2018 10:09;20/08/2018 10:09;1.0;60.01;SP
vendeur 2592;d650b663c3b5f6fb392b6326366efa9a;20160.9;4.225806451612903;0.064516129032258;5.661290322580645;03/12/2017 19:47;13/08/2018 22:51;8.433333333333334;56.72;SP
vendeur 2593;d65f31d2413268e671989503f6cf9993;488.8;1.0;0.0;1.6666666666666667;07/02/2017 17:57;05/03/2017 19:39;1.0;36.08;SP
vendeur 2594;d66c11a9572221d92fbb8c4897db5f9b;776.56;4.5625;0.0;1.9375;23/06/2018 22:12;22/08/2018 18:36;1.9666666666666663;57.5;RJ
vendeur 2595;d66c305afaec317ebee552073a674429;4916.36;4.395833333333333;0.0208333333333333;3.4375;11/01/2017 0:13;19/05/2017 18:41;4.266666666666667;56.55;MG
vendeur 2596;d673a59aac7a70d8b01e6902bf090a11;4066.13;3.943820224719101;0.0898876404494382;2.292134831460674;31/10/2017 18:03;23/08/2018 0:20;9.833333333333334;51.63;SP
vendeur 2597;d6ab728cf30867cf3f1a2e216ae2f9b7;2002.0;4.428571428571429;0.0;2.142857142857143;12/03/2018 9:49;21/08/2018 15:43;5.4;56.9;SP
vendeur 2598;d6b1ce66b035a475f00c017792ff9769;12502.4;4.169811320754717;0.072072072072072;3.063063063063063;17/03/2018 14:39;26/08/2018 22:50;5.4;54.9;SP
vendeur 2599;d6b664fa0667064c6d76394e7848d790;6080.0;4.833333333333333;0.1666666666666666;5.333333333333333;04/05/2017 1:04;16/05/2018 12:19;12.566666666666666;54.99;SP
vendeur 2600;d6cd01c59123df02fc226eadbadb5f89;244.9;2.333333333333333;0.0;1.6666666666666667;11/01/2018 23:07;28/05/2018 11:18;4.533333333333333;44.04;SP
vendeur 2601;d71d863e5ef30d94e440c11be17dcd8f;11900.9;3.242424242424242;0.0833333333333333;4.027777777777778;15/10/2017 20:06;19/05/2018 19:12;7.166666666666667;48.9;SP
vendeur 2602;d73cbd89533ce8b041a9190241453ac8;368.6;3.5;0.0;3.75;23/03/2017 12:31;31/07/2017 16:05;4.333333333333333;51.06;MG
vendeur 2603;d7485b33791774c36108f8c69602d48d;399.82;3.7;0.1;1.5;06/04/2018 12:25;24/07/2018 22:56;3.633333333333333;49.26;PR
vendeur 2604;d7827b2af99326a03b0ed9c7a24db0d3;1455.0;5.0;0.0;10.0;12/04/2018 19:18;12/04/2018 19:18;1.0;60.24;SP
vendeur 2605;d79e8478eed9999493990b44955fb22e;721.89;4.0;0.2;3.0;28/06/2018 9:14;19/08/2018 12:33;1.7333333333333334;48.12;RJ
vendeur 2606;d7ab82074b5f1dfba46db123df101bff;38.67;4.333333333333333;0.0;2.6666666666666665;03/01/2018 23:46;04/01/2018 12:52;1.0;56.01;SP
vendeur 2607;d7b2377bae6ace1b11fc69a11900ac36;329.6;3.25;0.25;3.5;31/08/2017 18:00;29/11/2017 21:46;3.0;42.05;SP
vendeur 2608;d7d517afce974cd491b8d52bb5b5b1fc;89.99;4.0;0.0;4.0;16/08/2018 2:24;16/08/2018 2:24;1.0;54.01;SP
vendeur 2609;d7f1cfc638473be93baedbfd02208016;30.0;5.0;0.0;1.0;19/07/2018 1:00;19/07/2018 1:00;1.0;60.0;RJ
vendeur 2610;d85efbc8eff2b7adf524e2820569adc8;55.0;5.0;0.0;1.0;12/05/2018 22:49;12/05/2018 22:49;1.0;60.01;SP
vendeur 2611;d8b8f2cf9ff6ba0389072541cb42498c;149.0;5.0;0.0;9.0;23/05/2018 10:49;23/05/2018 10:49;1.0;60.02;GO
vendeur 2612;d8bf0fc082fd4a77fc2e5679b6c00133;139.9;5.0;0.0;4.0;20/07/2018 14:50;20/07/2018 14:50;1.0;60.02;SP
vendeur 2613;d8c7ba53e7e38711eaef8c2849d6d2e1;1307.87;4.521739130434782;0.0;2.739130434782609;08/05/2018 23:46;21/08/2018 6:58;3.466666666666667;57.34;PR
vendeur 2614;d8cf3b6a2151949f930d0252b180ec42;623.7;3.0;0.0;1.5263157894736843;13/04/2018 10:09;21/06/2018 11:12;2.3;48.1;PR
vendeur 2615;d8d9567d0bfb0bc7eb845a205ba42657;74.6;3.5;0.5;1.5;28/03/2018 22:20;22/08/2018 8:25;4.866666666666666;36.01;SP
vendeur 2616;d8dd176509baa37f359644d082bf7f7b;198.0;1.5;1.0;5.5;16/11/2017 13:02;25/11/2017 11:34;1.0;9.03;SP
vendeur 2617;d90fe2229fee1a5da999ccd0c06c1667;450.0;4.666666666666667;0.0;2.333333333333333;22/07/2018 13:03;08/08/2018 19:23;1.0;58.07;SP
vendeur 2618;d91fb3b7d041e83b64a00a3edfb37e4f;42804.13;4.096830985915493;0.0594405594405594;1.7027972027972027;07/02/2017 23:53;24/08/2018 17:59;18.73333333333333;59.8;SP
vendeur 2619;d921b68bf747894be13a97ae52b0f386;16637.6;4.585365853658536;0.0121951219512195;4.5;17/04/2018 8:33;22/08/2018 10:59;4.233333333333333;59.87;MG
vendeur 2620;d93844a9c55ba7ce353388bcf849ea56;2888.4;4.266666666666667;0.1333333333333333;3.866666666666666;15/03/2017 8:19;29/04/2018 9:43;13.666666666666666;52.07;PR
vendeur 2621;d93919c944be9cff128f6c9cb899eacb;2666.7000000000003;4.0;0.1818181818181818;1.878787878787879;29/11/2017 14:47;24/07/2018 14:38;7.866666666666666;48.98;SP
vendeur 2622;d93b8458c6fe139d85cfa5eadbf55bd2;19.9;5.0;0.0;1.0;19/11/2017 19:35;19/11/2017 19:35;1.0;60.0;SP
vendeur 2623;d9442042130b7fe579d1295f9f4a248f;772.16;4.227272727272728;0.0454545454545454;2.6818181818181817;23/04/2017 0:17;11/09/2017 20:01;4.7;54.13;SP
vendeur 2624;d94a40fd42351c259927028d163af842;14210.8;4.072727272727272;0.0353982300884955;3.84070796460177;22/07/2017 7:12;08/08/2018 13:18;12.733333333333333;55.7;MG
vendeur 2625;d94ba08b99bedd6a5f6c875ecc4a6fac;599.0;4.8;0.0;3.0;12/04/2017 11:02;27/07/2017 10:15;3.5;58.9;PR
vendeur 2626;d97df38225e5abadaff1e72cb72b823c;1991.0;4.064516129032258;0.1515151515151515;2.242424242424242;03/11/2017 16:38;08/08/2018 17:25;9.266666666666667;50.17;SP
vendeur 2627;d98eec89afa3380e14463da2aabaea72;7328.44;4.235602094240837;0.0208333333333333;1.96875;18/01/2017 8:01;27/08/2018 10:46;19.53333333333333;55.99;RS
vendeur 2628;d9a84e1403de8da0c3aa531d6d108ba6;1544.4;4.611940298507463;0.044776119402985;1.82089552238806;22/02/2018 15:13;28/08/2018 9:18;6.2;56.58;SP
vendeur 2629;d9b00a97818674c7f8d8b1ef0e689679;69.9;3.0;0.0;4.0;14/08/2018 15:26;14/08/2018 15:26;1.0;48.01;PR
vendeur 2630;d9bd94811c3338dceb4181f3dbc0c73e;6979.36;4.82258064516129;0.1129032258064516;2.7580645161290325;01/05/2018 12:25;21/08/2018 15:39;3.733333333333333;56.69;SP
vendeur 2631;d9c349beabc06aa6ff1c6d68b5e9e22e;168.1;5.0;0.0;4.0;30/04/2018 16:52;30/04/2018 16:52;1.0;60.03;SP
vendeur 2632;d9cb0052a666de5308b32f32ad5f1b1c;231.9;3.6666666666666665;0.0;1.3333333333333333;19/01/2018 0:21;15/05/2018 22:07;3.866666666666666;52.04;SP
vendeur 2633;d9cd369bffa979d1634f8e1318bf2f1b;678.0;5.0;0.0;5.666666666666667;13/05/2018 22:12;10/08/2018 11:02;2.933333333333333;60.11;SP
vendeur 2634;d9d43faf741ceaa8da52fdbb81d9e0e3;210.0;3.5;0.0;2.0;05/04/2018 11:22;07/08/2018 9:46;4.1;51.03;SP
vendeur 2635;d9e7e7778b32987280a6f2cb9a39c57d;722.5;3.1538461538461537;0.3076923076923077;2.4615384615384617;10/01/2018 14:42;08/06/2018 16:40;4.966666666666667;39.81;SP
vendeur 2636;d9e8c084b68fe958861d8f2c21202e6b;3050.0;4.166666666666667;0.0;1.0;05/10/2017 11:57;20/07/2018 16:14;9.6;55.5;SP
vendeur 2637;da03c298e3999e9d828591fc2179d109;787.7;4.8;0.0;4.8;04/12/2017 21:12;28/02/2018 16:31;2.833333333333333;58.93;SP
vendeur 2638;da20530872245d6cd9d2f5725613c430;596.96;4.333333333333333;0.0;1.6666666666666667;18/10/2017 23:22;26/10/2017 23:51;1.0;56.1;RS
vendeur 2639;da2782c804606d2a5d8e1760dbb3e7ec;89.0;1.0;1.0;5.0;26/11/2017 0:47;26/11/2017 0:47;1.0;6.01;SP
vendeur 2640;da3fede3469bf49b7293ce3fc45b294d;44.9;5.0;0.0;4.0;17/03/2018 18:07;17/03/2018 18:07;1.0;60.01;SP
vendeur 2641;da4d149c0ddbac90557103ac0a0ec356;730.0;3.0;0.0;10.0;20/08/2018 12:37;20/08/2018 12:37;1.0;48.12;SP
vendeur 2642;da6a60cc8cc724fe51be021ff8be779c;728.79;4.769230769230769;0.0;2.6923076923076925;21/05/2018 21:49;17/08/2018 0:51;2.9;58.73;RJ
vendeur 2643;da7039f29f90ce5b4846ffc0fcc93beb;1259.1;4.555555555555555;0.0555555555555555;2.7777777777777777;20/04/2018 8:04;18/08/2018 9:47;4.0;55.87;SP
